account_id,timestamp,amount,transaction_type,is_suspicious,pattern_type
ACC_1729,2023-01-18 02:00:00,2392.93,PAYMENT,0,Normal
ACC_1107,2023-01-18 02:00:00,314.38,PAYMENT,0,Normal
ACC_4138,2023-01-18 02:00:00,2617.85,PAYMENT,0,Normal
ACC_3771,2023-01-18 02:00:00,2234.97,PAYMENT,0,Normal
ACC_1317,2023-01-18 03:00:00,846.87,PAYMENT,0,Normal
ACC_2018,2023-01-18 03:00:00,566.94,PAYMENT,0,Normal
ACC_4115,2023-01-18 03:00:00,1143.09,PAYMENT,0,Normal
ACC_4309,2023-01-18 03:00:00,2590.98,PAYMENT,0,Normal
ACC_2684,2023-01-18 03:00:00,2977.55,PAYMENT,0,Normal
ACC_3315,2023-01-18 03:00:00,321.82,PAYMENT,0,Normal
ACC_1981,2023-01-18 03:00:00,882.51,PAYMENT,0,Normal
ACC_2140,2023-01-18 04:00:00,1391.01,PAYMENT,0,Normal
ACC_2648,2023-01-18 04:00:00,2106.76,PAYMENT,0,Normal
ACC_4841,2023-01-18 04:00:00,2688.27,PAYMENT,0,Normal
ACC_SMURF_9728,2023-01-18 04:00:00,9630.04,TRANSFER,1,Structuring
ACC_2934,2023-01-18 04:00:00,769.01,PAYMENT,0,Normal
ACC_2460,2023-01-18 04:00:00,1874.51,PAYMENT,0,Normal
ACC_2856,2023-01-18 05:00:00,2031.1,PAYMENT,0,Normal
ACC_1999,2023-01-18 05:00:00,1572.18,PAYMENT,0,Normal
ACC_2254,2023-01-18 05:00:00,530.1,PAYMENT,0,Normal
ACC_4722,2023-01-18 05:00:00,2593.52,PAYMENT,0,Normal
ACC_4797,2023-01-18 05:00:00,1903.54,PAYMENT,0,Normal
ACC_2829,2023-01-18 05:00:00,1896.38,PAYMENT,0,Normal
ACC_4971,2023-01-18 05:00:00,2848.03,PAYMENT,0,Normal
ACC_3436,2023-01-18 05:00:00,1738.23,PAYMENT,0,Normal
ACC_2213,2023-01-18 05:00:00,2282.47,PAYMENT,0,Normal
ACC_4691,2023-01-18 05:00:00,898.51,PAYMENT,0,Normal
ACC_3464,2023-01-18 05:00:00,1609.24,PAYMENT,0,Normal
ACC_2242,2023-01-18 05:00:00,349.42,PAYMENT,0,Normal
ACC_1688,2023-01-18 05:00:00,2104.07,PAYMENT,0,Normal
ACC_2024,2023-01-18 06:00:00,450.29,PAYMENT,0,Normal
ACC_2647,2023-01-18 06:00:00,1344.94,PAYMENT,0,Normal
ACC_1944,2023-01-18 06:00:00,949.57,PAYMENT,0,Normal
ACC_2139,2023-01-18 06:00:00,1878.31,PAYMENT,0,Normal
ACC_2247,2023-01-18 06:00:00,2675.83,PAYMENT,0,Normal
ACC_SMURF_9728,2023-01-18 06:00:00,9370.9,TRANSFER,1,Structuring
ACC_4921,2023-01-18 06:00:00,445.91,PAYMENT,0,Normal
ACC_2384,2023-01-18 07:00:00,112.05,PAYMENT,0,Normal
ACC_3913,2023-01-18 07:00:00,294.24,PAYMENT,0,Normal
ACC_2227,2023-01-18 07:00:00,829.39,PAYMENT,0,Normal
ACC_3121,2023-01-18 07:00:00,1420.42,PAYMENT,0,Normal
ACC_4277,2023-01-18 07:00:00,1622.81,PAYMENT,0,Normal
ACC_2754,2023-01-18 08:00:00,2681.97,PAYMENT,0,Normal
ACC_2287,2023-01-18 08:00:00,337.55,PAYMENT,0,Normal
ACC_3548,2023-01-18 08:00:00,1294.94,PAYMENT,0,Normal
ACC_SMURF_9728,2023-01-18 08:00:00,9447.91,TRANSFER,1,Structuring
ACC_1804,2023-01-18 08:00:00,1923.42,PAYMENT,0,Normal
ACC_2987,2023-01-18 09:00:00,2134.55,PAYMENT,0,Normal
ACC_4124,2023-01-18 09:00:00,2347.0,PAYMENT,0,Normal
ACC_3405,2023-01-18 09:00:00,607.85,PAYMENT,0,Normal
ACC_1186,2023-01-18 09:00:00,2924.17,PAYMENT,0,Normal
ACC_2121,2023-01-18 09:00:00,2653.54,PAYMENT,0,Normal
ACC_2886,2023-01-18 10:00:00,2681.57,PAYMENT,0,Normal
ACC_3537,2023-01-18 10:00:00,2658.49,PAYMENT,0,Normal
ACC_1546,2023-01-18 10:00:00,180.79,PAYMENT,0,Normal
ACC_1525,2023-01-18 11:00:00,1002.49,PAYMENT,0,Normal
ACC_4218,2023-01-18 11:00:00,893.97,PAYMENT,0,Normal
ACC_2286,2023-01-18 11:00:00,1249.21,PAYMENT,0,Normal
ACC_3705,2023-01-18 11:00:00,950.19,PAYMENT,0,Normal
ACC_1485,2023-01-18 12:00:00,576.5,PAYMENT,0,Normal
ACC_2301,2023-01-18 12:00:00,1531.8,PAYMENT,0,Normal
ACC_4890,2023-01-18 12:00:00,521.7,PAYMENT,0,Normal
ACC_4885,2023-01-18 12:00:00,1202.38,PAYMENT,0,Normal
ACC_1683,2023-01-18 12:00:00,2387.76,PAYMENT,0,Normal
ACC_1414,2023-01-18 12:00:00,2189.26,PAYMENT,0,Normal
ACC_4255,2023-01-18 12:00:00,609.44,PAYMENT,0,Normal
ACC_2160,2023-01-18 13:00:00,1814.96,PAYMENT,0,Normal
ACC_2038,2023-01-18 13:00:00,820.84,PAYMENT,0,Normal
ACC_4205,2023-01-18 13:00:00,171.15,PAYMENT,0,Normal
ACC_4885,2023-01-18 13:00:00,383.24,PAYMENT,0,Normal
ACC_1290,2023-01-18 14:00:00,2387.67,PAYMENT,0,Normal
ACC_4409,2023-01-18 14:00:00,2035.53,PAYMENT,0,Normal
ACC_3847,2023-01-18 14:00:00,580.82,PAYMENT,0,Normal
ACC_2018,2023-01-18 14:00:00,615.19,PAYMENT,0,Normal
ACC_1801,2023-01-18 14:00:00,116.52,PAYMENT,0,Normal
ACC_3854,2023-01-18 14:00:00,1613.99,PAYMENT,0,Normal
ACC_2747,2023-01-18 14:00:00,2500.18,PAYMENT,0,Normal
ACC_3635,2023-01-18 14:00:00,957.81,PAYMENT,0,Normal
ACC_1693,2023-01-18 15:00:00,462.88,PAYMENT,0,Normal
ACC_1346,2023-01-18 15:00:00,2243.06,PAYMENT,0,Normal
ACC_1486,2023-01-18 15:00:00,1292.23,PAYMENT,0,Normal
ACC_4544,2023-01-18 15:00:00,488.36,PAYMENT,0,Normal
ACC_3800,2023-01-18 15:00:00,2226.87,PAYMENT,0,Normal
ACC_2606,2023-01-18 15:00:00,1813.63,PAYMENT,0,Normal
ACC_2209,2023-01-18 15:00:00,523.1,PAYMENT,0,Normal
ACC_3012,2023-01-18 15:00:00,357.74,PAYMENT,0,Normal
ACC_3143,2023-01-18 15:00:00,2263.55,PAYMENT,0,Normal
ACC_2482,2023-01-18 16:00:00,2595.06,PAYMENT,0,Normal
ACC_2861,2023-01-18 16:00:00,2967.84,PAYMENT,0,Normal
ACC_1459,2023-01-18 16:00:00,232.19,PAYMENT,0,Normal
ACC_4368,2023-01-18 16:00:00,864.07,PAYMENT,0,Normal
ACC_2482,2023-01-18 16:00:00,285.09,PAYMENT,0,Normal
ACC_2397,2023-01-18 16:00:00,862.1,PAYMENT,0,Normal
ACC_3306,2023-01-18 16:00:00,1746.51,PAYMENT,0,Normal
ACC_4950,2023-01-18 16:00:00,2409.74,PAYMENT,0,Normal
ACC_1159,2023-01-18 16:00:00,2639.37,PAYMENT,0,Normal
ACC_2407,2023-01-18 17:00:00,2437.97,PAYMENT,0,Normal
ACC_3969,2023-01-18 17:00:00,2050.68,PAYMENT,0,Normal
ACC_1114,2023-01-18 18:00:00,2676.44,PAYMENT,0,Normal
ACC_3819,2023-01-18 18:00:00,1119.44,PAYMENT,0,Normal
ACC_3859,2023-01-18 18:00:00,2840.98,PAYMENT,0,Normal
ACC_4965,2023-01-18 18:00:00,899.8,PAYMENT,0,Normal
ACC_1186,2023-01-18 18:00:00,526.18,PAYMENT,0,Normal
ACC_4392,2023-01-18 18:00:00,886.6,PAYMENT,0,Normal
ACC_4964,2023-01-18 19:00:00,2376.8,PAYMENT,0,Normal
ACC_2819,2023-01-18 19:00:00,299.71,PAYMENT,0,Normal
ACC_3204,2023-01-18 19:00:00,2255.17,PAYMENT,0,Normal
ACC_3873,2023-01-18 19:00:00,2691.73,PAYMENT,0,Normal
ACC_2097,2023-01-18 19:00:00,2814.63,PAYMENT,0,Normal
ACC_3640,2023-01-18 19:00:00,298.53,PAYMENT,0,Normal
ACC_4458,2023-01-18 19:00:00,1390.66,PAYMENT,0,Normal
ACC_1337,2023-01-18 19:00:00,1939.59,PAYMENT,0,Normal
ACC_4263,2023-01-18 20:00:00,365.59,PAYMENT,0,Normal
ACC_1753,2023-01-18 20:00:00,2754.85,PAYMENT,0,Normal
ACC_2998,2023-01-18 20:00:00,736.39,PAYMENT,0,Normal
ACC_2240,2023-01-18 20:00:00,2484.43,PAYMENT,0,Normal
ACC_1578,2023-01-18 20:00:00,1437.19,PAYMENT,0,Normal
ACC_3882,2023-01-18 21:00:00,728.83,PAYMENT,0,Normal
ACC_2237,2023-01-18 21:00:00,1526.91,PAYMENT,0,Normal
ACC_3129,2023-01-18 21:00:00,2780.45,PAYMENT,0,Normal
ACC_3672,2023-01-18 21:00:00,458.8,PAYMENT,0,Normal
ACC_2300,2023-01-18 21:00:00,611.68,PAYMENT,0,Normal
ACC_1147,2023-01-18 21:00:00,146.94,PAYMENT,0,Normal
ACC_1760,2023-01-18 22:00:00,1485.68,PAYMENT,0,Normal
ACC_4180,2023-01-18 22:00:00,1840.58,PAYMENT,0,Normal
ACC_4465,2023-01-18 22:00:00,1619.68,PAYMENT,0,Normal
ACC_3375,2023-01-18 22:00:00,986.14,PAYMENT,0,Normal
ACC_1876,2023-01-18 23:00:00,1156.44,PAYMENT,0,Normal
ACC_2300,2023-01-18 23:00:00,250.05,PAYMENT,0,Normal
ACC_3671,2023-01-18 23:00:00,1743.69,PAYMENT,0,Normal
ACC_4077,2023-01-18 23:00:00,2921.4,PAYMENT,0,Normal
ACC_3245,2023-01-18 23:00:00,2215.16,PAYMENT,0,Normal
ACC_3666,2023-01-18 23:00:00,2639.23,PAYMENT,0,Normal
ACC_1725,2023-01-18 23:00:00,917.73,PAYMENT,0,Normal
ACC_2223,2023-01-18 23:00:00,2475.61,PAYMENT,0,Normal
ACC_4469,2023-01-18 23:00:00,1144.68,PAYMENT,0,Normal
ACC_SMURF_9563,2023-01-19 00:00:00,9510.61,TRANSFER,1,Structuring
ACC_4810,2023-01-19 00:00:00,492.69,PAYMENT,0,Normal
ACC_2528,2023-01-19 00:00:00,1561.95,PAYMENT,0,Normal
ACC_2236,2023-01-19 00:00:00,1768.26,PAYMENT,0,Normal
ACC_3000,2023-01-19 00:00:00,2026.14,PAYMENT,0,Normal
ACC_3388,2023-01-19 00:00:00,943.72,PAYMENT,0,Normal
ACC_4471,2023-01-19 00:00:00,784.54,PAYMENT,0,Normal
ACC_3857,2023-01-19 00:00:00,1108.41,PAYMENT,0,Normal
ACC_3001,2023-01-19 00:00:00,543.4,PAYMENT,0,Normal
ACC_3791,2023-01-19 00:00:00,1409.13,PAYMENT,0,Normal
ACC_4907,2023-01-19 00:00:00,1753.59,PAYMENT,0,Normal
ACC_2796,2023-01-19 01:00:00,768.75,PAYMENT,0,Normal
ACC_1024,2023-01-19 01:00:00,1174.58,PAYMENT,0,Normal
ACC_4462,2023-01-19 01:00:00,815.63,PAYMENT,0,Normal
ACC_2324,2023-01-19 01:00:00,2269.19,PAYMENT,0,Normal
ACC_2483,2023-01-19 01:00:00,1179.42,PAYMENT,0,Normal
ACC_4260,2023-01-19 01:00:00,1177.23,PAYMENT,0,Normal
ACC_4870,2023-01-19 01:00:00,326.22,PAYMENT,0,Normal
ACC_2335,2023-01-19 01:00:00,1781.52,PAYMENT,0,Normal
ACC_2312,2023-01-19 01:00:00,231.2,PAYMENT,0,Normal
ACC_2240,2023-01-19 01:00:00,2399.17,PAYMENT,0,Normal
ACC_SMURF_9563,2023-01-19 02:00:00,9420.07,TRANSFER,1,Structuring
ACC_2540,2023-01-19 02:00:00,2628.23,PAYMENT,0,Normal
ACC_2324,2023-01-19 02:00:00,2069.98,PAYMENT,0,Normal
ACC_4312,2023-01-19 03:00:00,2398.22,PAYMENT,0,Normal
ACC_2146,2023-01-19 03:00:00,576.06,PAYMENT,0,Normal
ACC_3251,2023-01-19 03:00:00,1556.88,PAYMENT,0,Normal
ACC_1557,2023-01-19 03:00:00,2350.81,PAYMENT,0,Normal
ACC_4332,2023-01-19 03:00:00,1193.21,PAYMENT,0,Normal
ACC_1038,2023-01-19 03:00:00,1401.94,PAYMENT,0,Normal
ACC_3916,2023-01-19 03:00:00,2275.68,PAYMENT,0,Normal
ACC_3641,2023-01-19 03:00:00,2363.91,PAYMENT,0,Normal
ACC_3598,2023-01-19 03:00:00,1375.52,PAYMENT,0,Normal
ACC_3761,2023-01-19 03:00:00,671.72,PAYMENT,0,Normal
ACC_4991,2023-01-19 03:00:00,2256.3,PAYMENT,0,Normal
ACC_3336,2023-01-19 03:00:00,1201.39,PAYMENT,0,Normal
ACC_1653,2023-01-19 04:00:00,2560.74,PAYMENT,0,Normal
ACC_SMURF_9563,2023-01-19 04:00:00,9265.44,TRANSFER,1,Structuring
ACC_3278,2023-01-19 04:00:00,1733.47,PAYMENT,0,Normal
ACC_2011,2023-01-19 04:00:00,2396.89,PAYMENT,0,Normal
ACC_3700,2023-01-19 04:00:00,951.74,PAYMENT,0,Normal
ACC_1047,2023-01-19 04:00:00,1905.24,PAYMENT,0,Normal
ACC_1812,2023-01-19 04:00:00,2856.91,PAYMENT,0,Normal
ACC_1123,2023-01-19 04:00:00,1155.37,PAYMENT,0,Normal
ACC_1064,2023-01-19 04:00:00,2886.33,PAYMENT,0,Normal
ACC_2145,2023-01-19 04:00:00,1379.65,PAYMENT,0,Normal
ACC_2740,2023-01-19 05:00:00,2671.69,PAYMENT,0,Normal
ACC_1098,2023-01-19 05:00:00,527.89,PAYMENT,0,Normal
ACC_3567,2023-01-19 05:00:00,1426.25,PAYMENT,0,Normal
ACC_1227,2023-01-19 05:00:00,1523.85,PAYMENT,0,Normal
ACC_SMURF_9563,2023-01-19 06:00:00,9980.6,TRANSFER,1,Structuring
ACC_4768,2023-01-19 06:00:00,1825.29,PAYMENT,0,Normal
ACC_2859,2023-01-19 06:00:00,1575.78,PAYMENT,0,Normal
ACC_1473,2023-01-19 06:00:00,1186.33,PAYMENT,0,Normal
ACC_2579,2023-01-19 06:00:00,509.33,PAYMENT,0,Normal
ACC_1376,2023-01-19 06:00:00,1732.94,PAYMENT,0,Normal
ACC_2495,2023-01-19 06:00:00,385.97,PAYMENT,0,Normal
ACC_2695,2023-01-19 07:00:00,2913.58,PAYMENT,0,Normal
ACC_1103,2023-01-19 07:00:00,2173.23,PAYMENT,0,Normal
ACC_4869,2023-01-19 07:00:00,2512.3,PAYMENT,0,Normal
ACC_2015,2023-01-19 07:00:00,1015.52,PAYMENT,0,Normal
ACC_4929,2023-01-19 07:00:00,1247.78,PAYMENT,0,Normal
ACC_2351,2023-01-19 07:00:00,728.55,PAYMENT,0,Normal
ACC_2953,2023-01-19 07:00:00,279.92,PAYMENT,0,Normal
ACC_3653,2023-01-19 08:00:00,1897.05,PAYMENT,0,Normal
ACC_3419,2023-01-19 08:00:00,1583.75,PAYMENT,0,Normal
ACC_SMURF_9563,2023-01-19 08:00:00,9627.48,TRANSFER,1,Structuring
ACC_3153,2023-01-19 08:00:00,1890.71,PAYMENT,0,Normal
ACC_1065,2023-01-19 09:00:00,378.87,PAYMENT,0,Normal
ACC_1448,2023-01-19 09:00:00,2940.7,PAYMENT,0,Normal
ACC_3166,2023-01-19 09:00:00,1079.26,PAYMENT,0,Normal
ACC_3595,2023-01-19 09:00:00,1640.63,PAYMENT,0,Normal
ACC_2562,2023-01-19 09:00:00,1737.17,PAYMENT,0,Normal
ACC_1621,2023-01-19 09:00:00,490.13,PAYMENT,0,Normal
ACC_1420,2023-01-19 09:00:00,2624.52,PAYMENT,0,Normal
ACC_3954,2023-01-19 10:00:00,1362.22,PAYMENT,0,Normal
ACC_2775,2023-01-19 11:00:00,2396.23,PAYMENT,0,Normal
ACC_1996,2023-01-19 11:00:00,953.31,PAYMENT,0,Normal
ACC_4957,2023-01-19 11:00:00,1393.25,PAYMENT,0,Normal
ACC_4276,2023-01-19 11:00:00,2720.18,PAYMENT,0,Normal
ACC_4356,2023-01-19 11:00:00,1208.76,PAYMENT,0,Normal
ACC_4230,2023-01-19 11:00:00,1350.43,PAYMENT,0,Normal
ACC_1762,2023-01-19 12:00:00,2551.32,PAYMENT,0,Normal
ACC_1270,2023-01-19 12:00:00,2802.8,PAYMENT,0,Normal
ACC_3575,2023-01-19 12:00:00,2615.1,PAYMENT,0,Normal
ACC_3394,2023-01-19 12:00:00,1313.88,PAYMENT,0,Normal
ACC_2420,2023-01-19 12:00:00,1250.65,PAYMENT,0,Normal
ACC_2603,2023-01-19 12:00:00,827.0,PAYMENT,0,Normal
ACC_2160,2023-01-19 12:00:00,1398.39,PAYMENT,0,Normal
ACC_1963,2023-01-19 12:00:00,1323.56,PAYMENT,0,Normal
ACC_1127,2023-01-19 12:00:00,2447.3,PAYMENT,0,Normal
ACC_3065,2023-01-19 12:00:00,399.2,PAYMENT,0,Normal
ACC_4924,2023-01-19 13:00:00,1558.5,PAYMENT,0,Normal
ACC_4336,2023-01-19 13:00:00,248.58,PAYMENT,0,Normal
ACC_2154,2023-01-19 13:00:00,2828.33,PAYMENT,0,Normal
ACC_4530,2023-01-19 13:00:00,486.6,PAYMENT,0,Normal
ACC_3786,2023-01-19 15:00:00,655.93,PAYMENT,0,Normal
ACC_2813,2023-01-19 15:00:00,2899.86,PAYMENT,0,Normal
ACC_3153,2023-01-19 15:00:00,1020.23,PAYMENT,0,Normal
ACC_4487,2023-01-19 15:00:00,1549.39,PAYMENT,0,Normal
ACC_4797,2023-01-19 15:00:00,432.65,PAYMENT,0,Normal
ACC_3694,2023-01-19 16:00:00,2596.94,PAYMENT,0,Normal
ACC_1751,2023-01-19 16:00:00,2184.94,PAYMENT,0,Normal
ACC_2266,2023-01-19 16:00:00,612.19,PAYMENT,0,Normal
ACC_1658,2023-01-19 16:00:00,991.13,PAYMENT,0,Normal
ACC_1865,2023-01-19 16:00:00,2215.53,PAYMENT,0,Normal
ACC_2394,2023-01-19 16:00:00,665.55,PAYMENT,0,Normal
ACC_2324,2023-01-19 17:00:00,1844.82,PAYMENT,0,Normal
ACC_1185,2023-01-19 17:00:00,1231.72,PAYMENT,0,Normal
ACC_4089,2023-01-19 17:00:00,1105.34,PAYMENT,0,Normal
ACC_4419,2023-01-19 17:00:00,2238.63,PAYMENT,0,Normal
ACC_1514,2023-01-19 17:00:00,320.69,PAYMENT,0,Normal
ACC_2126,2023-01-19 17:00:00,1891.74,PAYMENT,0,Normal
ACC_4944,2023-01-19 18:00:00,1836.45,PAYMENT,0,Normal
ACC_1984,2023-01-19 18:00:00,844.05,PAYMENT,0,Normal
ACC_3023,2023-01-19 18:00:00,1418.66,PAYMENT,0,Normal
ACC_2068,2023-01-19 18:00:00,1682.27,PAYMENT,0,Normal
ACC_3836,2023-01-19 18:00:00,1026.88,PAYMENT,0,Normal
ACC_1921,2023-01-19 18:00:00,117.93,PAYMENT,0,Normal
ACC_1335,2023-01-19 18:00:00,1286.71,PAYMENT,0,Normal
ACC_4137,2023-01-19 18:00:00,1179.69,PAYMENT,0,Normal
ACC_2827,2023-01-19 18:00:00,519.71,PAYMENT,0,Normal
ACC_1998,2023-01-19 19:00:00,2263.91,PAYMENT,0,Normal
ACC_3504,2023-01-19 19:00:00,2820.46,PAYMENT,0,Normal
ACC_3527,2023-01-19 19:00:00,837.24,PAYMENT,0,Normal
ACC_2258,2023-01-19 20:00:00,2856.91,PAYMENT,0,Normal
ACC_3197,2023-01-19 20:00:00,1013.91,PAYMENT,0,Normal
ACC_4869,2023-01-19 20:00:00,2161.72,PAYMENT,0,Normal
ACC_1772,2023-01-19 20:00:00,2978.03,PAYMENT,0,Normal
ACC_1261,2023-01-19 20:00:00,825.7,PAYMENT,0,Normal
ACC_1353,2023-01-19 20:00:00,597.69,PAYMENT,0,Normal
ACC_2608,2023-01-19 20:00:00,1493.9,PAYMENT,0,Normal
ACC_1518,2023-01-19 20:00:00,2400.81,PAYMENT,0,Normal
ACC_3315,2023-01-19 20:00:00,1535.31,PAYMENT,0,Normal
ACC_1307,2023-01-19 20:00:00,2876.15,PAYMENT,0,Normal
ACC_4226,2023-01-19 21:00:00,2384.18,PAYMENT,0,Normal
ACC_1793,2023-01-19 21:00:00,1996.52,PAYMENT,0,Normal
ACC_4222,2023-01-19 21:00:00,1012.6,PAYMENT,0,Normal
ACC_2621,2023-01-19 21:00:00,859.72,PAYMENT,0,Normal
ACC_1050,2023-01-19 21:00:00,416.7,PAYMENT,0,Normal
ACC_1789,2023-01-19 21:00:00,2157.61,PAYMENT,0,Normal
ACC_2120,2023-01-19 21:00:00,898.98,PAYMENT,0,Normal
ACC_4971,2023-01-19 21:00:00,2834.83,PAYMENT,0,Normal
ACC_2768,2023-01-19 21:00:00,597.93,PAYMENT,0,Normal
ACC_2380,2023-01-19 21:00:00,2382.76,PAYMENT,0,Normal
ACC_1859,2023-01-19 22:00:00,2441.57,PAYMENT,0,Normal
ACC_1036,2023-01-19 22:00:00,2908.06,PAYMENT,0,Normal
ACC_1243,2023-01-19 22:00:00,114.64,PAYMENT,0,Normal
ACC_2376,2023-01-19 23:00:00,293.51,PAYMENT,0,Normal
ACC_4332,2023-01-19 23:00:00,1015.94,PAYMENT,0,Normal
ACC_3149,2023-01-19 23:00:00,2314.21,PAYMENT,0,Normal
ACC_3880,2023-01-19 23:00:00,1404.88,PAYMENT,0,Normal
ACC_2535,2023-01-19 23:00:00,2000.55,PAYMENT,0,Normal
ACC_3039,2023-01-19 23:00:00,141.17,PAYMENT,0,Normal
ACC_1770,2023-01-19 23:00:00,2423.72,PAYMENT,0,Normal
ACC_4166,2023-01-20 00:00:00,271.41,PAYMENT,0,Normal
ACC_4062,2023-01-20 00:00:00,1975.7,PAYMENT,0,Normal
ACC_1895,2023-01-20 00:00:00,736.35,PAYMENT,0,Normal
ACC_1924,2023-01-20 00:00:00,598.08,PAYMENT,0,Normal
ACC_SMURF_9501,2023-01-20 00:00:00,9475.89,TRANSFER,1,Structuring
ACC_SMURF_9200,2023-01-20 00:00:00,9076.97,TRANSFER,1,Structuring
ACC_SMURF_9881,2023-01-20 00:00:00,9445.72,TRANSFER,1,Structuring
ACC_2288,2023-01-20 01:00:00,2533.86,PAYMENT,0,Normal
ACC_4024,2023-01-20 01:00:00,471.14,PAYMENT,0,Normal
ACC_2288,2023-01-20 01:00:00,2595.07,PAYMENT,0,Normal
ACC_4172,2023-01-20 01:00:00,1048.18,PAYMENT,0,Normal
ACC_2930,2023-01-20 01:00:00,2726.18,PAYMENT,0,Normal
ACC_1186,2023-01-20 01:00:00,700.53,PAYMENT,0,Normal
ACC_3048,2023-01-20 01:00:00,971.11,PAYMENT,0,Normal
ACC_3701,2023-01-20 01:00:00,1723.52,PAYMENT,0,Normal
ACC_2055,2023-01-20 01:00:00,110.18,PAYMENT,0,Normal
ACC_2047,2023-01-20 01:00:00,2325.19,PAYMENT,0,Normal
ACC_2756,2023-01-20 01:00:00,950.87,PAYMENT,0,Normal
ACC_SMURF_9881,2023-01-20 02:00:00,9231.95,TRANSFER,1,Structuring
ACC_4172,2023-01-20 02:00:00,2933.19,PAYMENT,0,Normal
ACC_SMURF_9200,2023-01-20 02:00:00,9772.06,TRANSFER,1,Structuring
ACC_SMURF_9501,2023-01-20 02:00:00,9386.5,TRANSFER,1,Structuring
ACC_3390,2023-01-20 02:00:00,1761.92,PAYMENT,0,Normal
ACC_1454,2023-01-20 03:00:00,1404.43,PAYMENT,0,Normal
ACC_2805,2023-01-20 03:00:00,1899.17,PAYMENT,0,Normal
ACC_3801,2023-01-20 03:00:00,1874.52,PAYMENT,0,Normal
ACC_1698,2023-01-20 03:00:00,2523.56,PAYMENT,0,Normal
ACC_2719,2023-01-20 03:00:00,2488.22,PAYMENT,0,Normal
ACC_3874,2023-01-20 03:00:00,1062.66,PAYMENT,0,Normal
ACC_4922,2023-01-20 03:00:00,2774.94,PAYMENT,0,Normal
ACC_1534,2023-01-20 03:00:00,1907.2,PAYMENT,0,Normal
ACC_1345,2023-01-20 04:00:00,2903.67,PAYMENT,0,Normal
ACC_2902,2023-01-20 04:00:00,651.87,PAYMENT,0,Normal
ACC_1816,2023-01-20 04:00:00,2525.73,PAYMENT,0,Normal
ACC_4278,2023-01-20 04:00:00,1735.88,PAYMENT,0,Normal
ACC_SMURF_9881,2023-01-20 04:00:00,9846.43,TRANSFER,1,Structuring
ACC_3960,2023-01-20 04:00:00,2020.49,PAYMENT,0,Normal
ACC_SMURF_9501,2023-01-20 04:00:00,9119.33,TRANSFER,1,Structuring
ACC_SMURF_9200,2023-01-20 04:00:00,9268.78,TRANSFER,1,Structuring
ACC_1750,2023-01-20 05:00:00,2305.83,PAYMENT,0,Normal
ACC_3871,2023-01-20 05:00:00,2204.85,PAYMENT,0,Normal
ACC_1058,2023-01-20 05:00:00,2237.22,PAYMENT,0,Normal
ACC_3653,2023-01-20 05:00:00,2470.5,PAYMENT,0,Normal
ACC_3500,2023-01-20 05:00:00,2090.44,PAYMENT,0,Normal
ACC_2528,2023-01-20 05:00:00,571.84,PAYMENT,0,Normal
ACC_1797,2023-01-20 05:00:00,783.96,PAYMENT,0,Normal
ACC_2766,2023-01-20 06:00:00,2576.2,PAYMENT,0,Normal
ACC_SMURF_9881,2023-01-20 06:00:00,9408.13,TRANSFER,1,Structuring
ACC_SMURF_9200,2023-01-20 06:00:00,9782.36,TRANSFER,1,Structuring
ACC_4348,2023-01-20 06:00:00,1212.88,PAYMENT,0,Normal
ACC_SMURF_9501,2023-01-20 06:00:00,9180.92,TRANSFER,1,Structuring
ACC_3560,2023-01-20 06:00:00,1512.62,PAYMENT,0,Normal
ACC_3302,2023-01-20 06:00:00,1899.02,PAYMENT,0,Normal
ACC_2816,2023-01-20 06:00:00,181.3,PAYMENT,0,Normal
ACC_4007,2023-01-20 06:00:00,1185.33,PAYMENT,0,Normal
ACC_4309,2023-01-20 07:00:00,580.73,PAYMENT,0,Normal
ACC_1141,2023-01-20 07:00:00,1861.61,PAYMENT,0,Normal
ACC_1369,2023-01-20 07:00:00,215.7,PAYMENT,0,Normal
ACC_3725,2023-01-20 07:00:00,1623.2,PAYMENT,0,Normal
ACC_4872,2023-01-20 07:00:00,117.36,PAYMENT,0,Normal
ACC_1262,2023-01-20 07:00:00,2482.52,PAYMENT,0,Normal
ACC_2552,2023-01-20 07:00:00,126.43,PAYMENT,0,Normal
ACC_3600,2023-01-20 07:00:00,1921.22,PAYMENT,0,Normal
ACC_3213,2023-01-20 07:00:00,2169.04,PAYMENT,0,Normal
ACC_1775,2023-01-20 08:00:00,1237.94,PAYMENT,0,Normal
ACC_SMURF_9200,2023-01-20 08:00:00,9533.42,TRANSFER,1,Structuring
ACC_1897,2023-01-20 08:00:00,1928.02,PAYMENT,0,Normal
ACC_SMURF_9881,2023-01-20 08:00:00,9443.69,TRANSFER,1,Structuring
ACC_3059,2023-01-20 08:00:00,2768.61,PAYMENT,0,Normal
ACC_4239,2023-01-20 08:00:00,114.53,PAYMENT,0,Normal
ACC_4778,2023-01-20 08:00:00,239.89,PAYMENT,0,Normal
ACC_4102,2023-01-20 08:00:00,2027.27,PAYMENT,0,Normal
ACC_4697,2023-01-20 08:00:00,2636.96,PAYMENT,0,Normal
ACC_1282,2023-01-20 09:00:00,572.84,PAYMENT,0,Normal
ACC_1972,2023-01-20 09:00:00,2910.29,PAYMENT,0,Normal
ACC_3608,2023-01-20 09:00:00,899.58,PAYMENT,0,Normal
